inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
A,4,11,0,9,False,False,A,30,12.000000000000005
RIGHT,5,11,0,9,False,False,RIGHT,31,11.900000000000006
A,5,11,0,9,False,False,A,32,11.800000000000006
UP,5,10,0,9,False,False,UP,33,12.700000000000006
DOWN,5,11,0,9,False,False,DOWN,34,12.600000000000007
UP,5,10,0,9,False,False,UP,35,12.500000000000007
DOWN,5,11,0,9,False,False,DOWN,36,12.400000000000007
RIGHT,6,11,0,9,False,False,RIGHT,37,12.300000000000008
B,6,11,0,9,False,False,B,38,12.200000000000008
B,6,11,0,9,False,False,B,39,12.100000000000009
LEFT,5,11,0,9,False,False,LEFT,40,12.000000000000009
UP,5,10,0,9,False,False,UP,41,11.90000000000001
A,5,10,0,9,False,False,A,42,11.80000000000001
B,5,10,0,9,False,False,B,43,11.70000000000001
B,5,10,0,9,False,False,B,44,11.60000000000001
RIGHT,6,10,0,9,False,False,RIGHT,45,12.50000000000001
UP,6,9,0,9,False,False,UP,46,13.400000000000011
A,6,9,0,9,False,False,A,47,13.300000000000011
A,6,9,0,9,False,False,A,48,13.200000000000012
LEFT,5,9,0,9,False,False,LEFT,49,14.100000000000012
LEFT,4,9,0,9,False,False,LEFT,50,15.000000000000012
DOWN,4,10,0,9,False,False,DOWN,51,14.900000000000013
B,4,10,0,9,False,False,B,52,14.800000000000013
LEFT,3,10,0,9,False,False,LEFT,53,14.700000000000014
LEFT,2,10,0,9,False,False,LEFT,54,15.600000000000014
RIGHT,3,10,0,9,False,False,RIGHT,55,15.500000000000014
B,3,10,0,9,False,False,B,56,15.400000000000015
A,3,10,0,9,False,False,A,57,15.300000000000015
UP,3,9,0,9,False,False,UP,58,16.200000000000014
LEFT,2,9,0,9,False,False,LEFT,59,17.100000000000012
LEFT,1,9,0,9,False,False,LEFT,60,18.00000000000001
DOWN,1,10,0,9,False,False,DOWN,61,18.90000000000001
B,1,10,0,9,False,False,B,62,18.800000000000008
RIGHT,2,10,0,9,False,False,RIGHT,63,18.700000000000006
A,2,10,0,9,False,False,A,64,18.600000000000005
B,2,10,0,9,False,False,B,65,18.500000000000004
DOWN,2,11,0,9,False,False,DOWN,66,18.400000000000002
RIGHT,3,11,0,9,False,False,RIGHT,67,18.3
A,3,11,0,9,False,False,A,68,18.2
RIGHT,4,11,0,9,False,False,RIGHT,69,18.099999999999998
A,4,11,0,9,False,False,A,70,17.999999999999996
DOWN,4,12,0,9,False,False,DOWN,71,18.899999999999995
B,4,12,0,9,False,False,B,72,18.799999999999994
RIGHT,5,12,0,9,False,False,RIGHT,73,19.699999999999992
DOWN,5,12,0,9,False,False,DOWN,74,19.59999999999999
LEFT,4,12,0,9,False,False,LEFT,75,19.49999999999999
RIGHT,5,12,0,9,False,False,RIGHT,76,19.399999999999988
UP,5,11,0,9,False,False,UP,77,19.299999999999986
B,5,11,0,9,False,False,B,78,19.199999999999985
A,5,11,0,9,False,False,A,79,19.099999999999984
LEFT,4,11,0,9,False,False,LEFT,80,18.999999999999982
DOWN,4,12,0,9,False,False,DOWN,81,18.89999999999998
DOWN,4,12,0,9,False,False,DOWN,82,18.79999999999998
A,4,12,0,9,False,False,A,83,18.699999999999978
UP,4,11,0,9,False,False,UP,84,18.599999999999977
B,4,11,0,9,False,False,B,85,18.499999999999975
DOWN,4,12,0,9,False,False,DOWN,86,18.399999999999974
LEFT,3,12,0,9,False,False,LEFT,87,19.299999999999972
LEFT,2,12,0,9,False,False,LEFT,88,20.19999999999997
UP,2,11,0,9,False,False,UP,89,20.09999999999997
UP,2,10,0,9,False,False,UP,90,19.999999999999968
DOWN,2,11,0,9,False,False,DOWN,91,19.899999999999967
RIGHT,3,11,0,9,False,False,RIGHT,92,19.799999999999965
LEFT,2,11,0,9,False,False,LEFT,93,19.699999999999964
UP,2,10,0,9,False,False,UP,94,19.599999999999962
UP,2,9,0,9,False,False,UP,95,19.49999999999996
B,2,9,0,9,False,False,B,96,19.39999999999996
B,2,9,0,9,False,False,B,97,19.299999999999958
UP,2,9,0,9,False,False,UP,98,19.199999999999957
B,2,9,0,9,False,False,B,99,19.099999999999955
UP,2,9,0,9,False,False,UP,100,18.999999999999954
DOWN,2,10,0,9,False,False,DOWN,101,18.899999999999952
DOWN,2,11,0,9,False,False,DOWN,102,18.79999999999995
RIGHT,3,11,0,9,False,False,RIGHT,103,18.69999999999995
LEFT,2,11,0,9,False,False,LEFT,104,18.599999999999948
RIGHT,3,11,0,9,False,False,RIGHT,105,18.499999999999947
UP,3,10,0,9,False,False,UP,106,18.399999999999945
A,3,10,0,9,False,False,A,107,18.299999999999944
UP,3,9,0,9,False,False,UP,108,18.199999999999942
DOWN,3,10,0,9,False,False,DOWN,109,18.09999999999994
RIGHT,4,10,0,9,False,False,RIGHT,110,17.99999999999994
LEFT,3,10,0,9,False,False,LEFT,111,17.899999999999938
A,3,10,0,9,False,False,A,112,17.799999999999937
UP,3,9,0,9,False,False,UP,113,17.699999999999935
RIGHT,4,9,0,9,False,False,RIGHT,114,17.599999999999934
LEFT,3,9,0,9,False,False,LEFT,115,17.499999999999932
UP,3,9,0,9,False,False,UP,116,17.39999999999993
B,3,9,0,9,False,False,B,117,17.29999999999993
LEFT,2,9,0,9,False,False,LEFT,118,17.19999999999993
A,2,9,0,9,False,False,A,119,17.099999999999927
B,2,9,0,9,False,False,B,120,16.999999999999925
DOWN,2,10,0,9,False,False,DOWN,121,16.899999999999924
LEFT,1,10,0,9,False,False,LEFT,122,16.799999999999923
DOWN,1,11,0,9,False,False,DOWN,123,17.69999999999992
B,1,11,0,9,False,False,B,124,17.59999999999992
B,1,11,0,9,False,False,B,125,17.49999999999992
RIGHT,2,11,0,9,False,False,RIGHT,126,17.399999999999917
RIGHT,3,11,0,9,False,False,RIGHT,127,17.299999999999915
RIGHT,4,11,0,9,False,False,RIGHT,128,17.199999999999914
DOWN,4,12,0,9,False,False,DOWN,129,17.099999999999913
A,4,12,0,9,False,False,A,130,16.99999999999991
DOWN,4,12,0,9,False,False,DOWN,131,16.89999999999991
RIGHT,5,12,0,9,False,False,RIGHT,132,16.79999999999991
LEFT,4,12,0,9,False,False,LEFT,133,16.699999999999907
RIGHT,5,12,0,9,False,False,RIGHT,134,16.599999999999905
DOWN,5,12,0,9,False,False,DOWN,135,16.499999999999904
B,5,12,0,9,False,False,B,136,16.399999999999903
A,5,12,0,9,False,False,A,137,16.2999999999999
B,5,12,0,9,False,False,B,138,16.1999999999999
A,5,12,0,9,False,False,A,139,16.0999999999999
UP,5,11,0,9,False,False,UP,140,15.999999999999899
A,5,11,0,9,False,False,A,141,15.899999999999899
A,5,11,0,9,False,False,A,142,15.7999999999999
DOWN,5,12,0,9,False,False,DOWN,143,15.6999999999999
DOWN,5,12,0,9,False,False,DOWN,144,15.5999999999999
LEFT,4,12,0,9,False,False,LEFT,145,15.4999999999999
LEFT,3,12,0,9,False,False,LEFT,146,15.3999999999999
DOWN,3,12,0,9,False,False,DOWN,147,15.299999999999901
DOWN,3,12,0,9,False,False,DOWN,148,15.199999999999902
RIGHT,4,12,0,9,False,False,RIGHT,149,15.099999999999902
A,4,12,0,9,False,False,A,150,14.999999999999902
RIGHT,5,12,0,9,False,False,RIGHT,151,14.899999999999903
LEFT,4,12,0,9,False,False,LEFT,152,14.799999999999903
B,4,12,0,9,False,False,B,153,14.699999999999903
UP,4,11,0,9,False,False,UP,154,14.599999999999904
B,4,11,0,9,False,False,B,155,14.499999999999904
B,4,11,0,9,False,False,B,156,14.399999999999904
DOWN,4,12,0,9,False,False,DOWN,157,14.299999999999905
UP,4,11,0,9,False,False,UP,158,14.199999999999905
LEFT,3,11,0,9,False,False,LEFT,159,14.099999999999905
RIGHT,4,11,0,9,False,False,RIGHT,160,13.999999999999906
A,4,11,0,9,False,False,A,161,13.899999999999906
RIGHT,5,11,0,9,False,False,RIGHT,162,13.799999999999907
RIGHT,6,11,0,9,False,False,RIGHT,163,13.699999999999907
UP,6,10,0,9,False,False,UP,164,13.599999999999907
A,6,10,0,9,False,False,A,165,13.499999999999908
UP,6,9,0,9,False,False,UP,166,13.399999999999908
DOWN,6,10,0,9,False,False,DOWN,167,13.299999999999908
B,6,10,0,9,False,False,B,168,13.199999999999909
DOWN,6,11,0,9,False,False,DOWN,169,13.099999999999909
RIGHT,7,11,0,9,False,False,RIGHT,170,12.99999999999991
UP,7,10,0,9,False,False,UP,171,12.89999999999991
LEFT,6,10,0,9,False,False,LEFT,172,12.79999999999991
B,6,10,0,9,False,False,B,173,12.69999999999991
DOWN,6,11,0,9,False,False,DOWN,174,12.59999999999991
B,6,11,0,9,False,False,B,175,12.499999999999911
DOWN,6,12,0,9,False,False,DOWN,176,13.399999999999912
B,6,12,0,9,False,False,B,177,13.299999999999912
A,6,12,0,9,False,False,A,178,13.199999999999912
B,6,12,0,9,False,False,B,179,13.099999999999913
LEFT,5,12,0,9,False,False,LEFT,180,12.999999999999913
DOWN,5,12,0,9,False,False,DOWN,181,12.899999999999913
UP,5,11,0,9,False,False,UP,182,12.799999999999914
B,5,11,0,9,False,False,B,183,12.699999999999914
UP,5,10,0,9,False,False,UP,184,12.599999999999914
B,5,10,0,9,False,False,B,185,12.499999999999915
DOWN,5,11,0,9,False,False,DOWN,186,12.399999999999915
A,5,11,0,9,False,False,A,187,12.299999999999915
RIGHT,6,11,0,9,False,False,RIGHT,188,12.199999999999916
B,6,11,0,9,False,False,B,189,12.099999999999916
UP,6,10,0,9,False,False,UP,190,11.999999999999917
LEFT,5,10,0,9,False,False,LEFT,191,11.899999999999917
DOWN,5,11,0,9,False,False,DOWN,192,11.799999999999917
B,5,11,0,9,False,False,B,193,11.699999999999918
LEFT,4,11,0,9,False,False,LEFT,194,11.599999999999918
DOWN,4,12,0,9,False,False,DOWN,195,11.499999999999918
A,4,12,0,9,False,False,A,196,11.399999999999919
UP,4,11,0,9,False,False,UP,197,11.299999999999919
RIGHT,5,11,0,9,False,False,RIGHT,198,11.19999999999992
A,5,11,0,9,False,False,A,199,11.09999999999992
A,5,11,0,9,False,False,A,200,10.99999999999992
UP,5,10,0,9,False,False,UP,201,10.89999999999992
DOWN,5,11,0,9,False,False,DOWN,202,10.79999999999992
LEFT,4,11,0,9,False,False,LEFT,203,10.699999999999921
UP,4,10,0,9,False,False,UP,204,10.599999999999921
LEFT,3,10,0,9,False,False,LEFT,205,10.499999999999922
DOWN,3,11,0,9,False,False,DOWN,206,10.399999999999922
LEFT,2,11,0,9,False,False,LEFT,207,10.299999999999923
UP,2,10,0,9,False,False,UP,208,10.199999999999923
RIGHT,3,10,0,9,False,False,RIGHT,209,10.099999999999923
DOWN,3,11,0,9,False,False,DOWN,210,9.999999999999924
B,3,11,0,9,False,False,B,211,9.899999999999924
LEFT,2,11,0,9,False,False,LEFT,212,9.799999999999924
A,2,11,0,9,False,False,A,213,9.699999999999925
LEFT,1,11,0,9,False,False,LEFT,214,9.599999999999925
A,1,11,0,9,False,False,A,215,9.499999999999925
UP,1,10,0,9,False,False,UP,216,9.399999999999926
UP,1,9,0,9,False,False,UP,217,9.299999999999926
A,1,9,0,9,False,False,A,218,9.199999999999926
RIGHT,2,9,0,9,False,False,RIGHT,219,9.099999999999927
UP,2,9,0,9,False,False,UP,220,8.999999999999927
LEFT,1,9,0,9,False,False,LEFT,221,8.899999999999928
UP,1,8,0,9,False,False,UP,222,9.799999999999928
A,1,8,0,9,False,False,A,223,9.699999999999928
B,1,8,0,9,False,False,B,224,9.599999999999929
UP,1,7,0,9,False,False,UP,225,10.499999999999929
RIGHT,1,7,0,9,False,False,RIGHT,226,10.39999999999993
B,1,7,0,9,False,False,B,227,10.29999999999993
DOWN,1,8,0,9,False,False,DOWN,228,10.19999999999993
A,1,8,0,9,False,False,A,229,10.09999999999993
DOWN,1,9,0,9,False,False,DOWN,230,9.99999999999993
A,1,9,0,9,False,False,A,231,9.899999999999931
RIGHT,2,9,0,9,False,False,RIGHT,232,9.799999999999931
RIGHT,3,9,0,9,False,False,RIGHT,233,9.699999999999932
RIGHT,4,9,0,9,False,False,RIGHT,234,9.599999999999932
LEFT,3,9,0,9,False,False,LEFT,235,9.499999999999932
B,3,9,0,9,False,False,B,236,9.399999999999933
LEFT,2,9,0,9,False,False,LEFT,237,9.299999999999933
RIGHT,3,9,0,9,False,False,RIGHT,238,9.199999999999934
RIGHT,4,9,0,9,False,False,RIGHT,239,9.099999999999934
RIGHT,5,9,0,9,False,False,RIGHT,240,8.999999999999934
A,5,9,0,9,False,False,A,241,8.899999999999935
DOWN,5,10,0,9,False,False,DOWN,242,8.799999999999935
LEFT,4,10,0,9,False,False,LEFT,243,8.699999999999935
LEFT,3,10,0,9,False,False,LEFT,244,8.599999999999936
A,3,10,0,9,False,False,A,245,8.499999999999936
B,3,10,0,9,False,False,B,246,8.399999999999936
DOWN,3,11,0,9,False,False,DOWN,247,8.299999999999937
A,3,11,0,9,False,False,A,248,8.199999999999937
A,3,11,0,9,False,False,A,249,8.099999999999937
RIGHT,4,11,0,9,False,False,RIGHT,250,7.999999999999938
DOWN,4,12,0,9,False,False,DOWN,251,7.899999999999938
UP,4,11,0,9,False,False,UP,252,7.7999999999999385
B,4,11,0,9,False,False,B,253,7.699999999999939
LEFT,3,11,0,9,False,False,LEFT,254,7.599999999999939
B,3,11,0,9,False,False,B,255,7.49999999999994
B,3,11,0,9,False,False,B,256,7.39999999999994
RIGHT,4,11,0,9,False,False,RIGHT,257,7.29999999999994
DOWN,4,12,0,9,False,False,DOWN,258,7.199999999999941
B,4,12,0,9,False,False,B,259,7.099999999999941
B,4,12,0,9,False,False,B,260,6.999999999999941
LEFT,3,12,0,9,False,False,LEFT,261,6.899999999999942
RIGHT,4,12,0,9,False,False,RIGHT,262,6.799999999999942
UP,4,11,0,9,False,False,UP,263,6.6999999999999424
LEFT,3,11,0,9,False,False,LEFT,264,6.599999999999943
DOWN,3,12,0,9,False,False,DOWN,265,6.499999999999943
RIGHT,4,12,0,9,False,False,RIGHT,266,6.3999999999999435
A,4,12,0,9,False,False,A,267,6.299999999999944
LEFT,3,12,0,9,False,False,LEFT,268,6.199999999999944
A,3,12,0,9,False,False,A,269,6.099999999999945
A,3,12,0,9,False,False,A,270,5.999999999999945
RIGHT,4,12,0,9,False,False,RIGHT,271,5.899999999999945
DOWN,4,12,0,9,False,False,DOWN,272,5.799999999999946
RIGHT,5,12,0,9,False,False,RIGHT,273,5.699999999999946
UP,5,11,0,9,False,False,UP,274,5.599999999999946
A,5,11,0,9,False,False,A,275,5.499999999999947
B,5,11,0,9,False,False,B,276,5.399999999999947
DOWN,5,12,0,9,False,False,DOWN,277,5.299999999999947
DOWN,5,12,0,9,False,False,DOWN,278,5.199999999999948
LEFT,4,12,0,9,False,False,LEFT,279,5.099999999999948
A,4,12,0,9,False,False,A,280,4.9999999999999485
DOWN,4,12,0,9,False,False,DOWN,281,4.899999999999949
DOWN,4,12,0,9,False,False,DOWN,282,4.799999999999949
B,4,12,0,9,False,False,B,283,4.6999999999999496
LEFT,3,12,0,9,False,False,LEFT,284,4.59999999999995
RIGHT,4,12,0,9,False,False,RIGHT,285,4.49999999999995
A,4,12,0,9,False,False,A,286,4.399999999999951
LEFT,3,12,0,9,False,False,LEFT,287,4.299999999999951
A,3,12,0,9,False,False,A,288,4.199999999999951
A,3,12,0,9,False,False,A,289,4.099999999999952
A,3,12,0,9,False,False,A,290,3.9999999999999516
UP,3,11,0,9,False,False,UP,291,3.8999999999999515
UP,3,10,0,9,False,False,UP,292,3.7999999999999514
UP,3,9,0,9,False,False,UP,293,3.6999999999999513
A,3,9,0,9,False,False,A,294,3.5999999999999512
B,3,9,0,9,False,False,B,295,3.499999999999951
DOWN,3,10,0,9,False,False,DOWN,296,3.399999999999951
B,3,10,0,9,False,False,B,297,3.299999999999951
RIGHT,4,10,0,9,False,False,RIGHT,298,3.199999999999951
LEFT,3,10,0,9,False,False,LEFT,299,3.099999999999951
LEFT,2,10,0,9,False,False,LEFT,300,2.9999999999999507
DOWN,2,11,0,9,False,False,DOWN,301,2.8999999999999506
RIGHT,3,11,0,9,False,False,RIGHT,302,2.7999999999999505
RIGHT,4,11,0,9,False,False,RIGHT,303,2.6999999999999504
LEFT,3,11,0,9,False,False,LEFT,304,2.5999999999999504
DOWN,3,12,0,9,False,False,DOWN,305,2.4999999999999503
RIGHT,4,12,0,9,False,False,RIGHT,306,2.39999999999995
B,4,12,0,9,False,False,B,307,2.29999999999995
A,4,12,0,9,False,False,A,308,2.19999999999995
UP,4,11,0,9,False,False,UP,309,2.09999999999995
UP,4,10,0,9,False,False,UP,310,1.9999999999999498
UP,4,9,0,9,False,False,UP,311,1.8999999999999497
A,4,9,0,9,False,False,A,312,1.7999999999999496
RIGHT,5,9,0,9,False,False,RIGHT,313,1.6999999999999496
LEFT,4,9,0,9,False,False,LEFT,314,1.5999999999999495
DOWN,4,10,0,9,False,False,DOWN,315,1.4999999999999494
UP,4,9,0,9,False,False,UP,316,1.3999999999999493
DOWN,4,10,0,9,False,False,DOWN,317,1.2999999999999492
DOWN,4,11,0,9,False,False,DOWN,318,1.199999999999949
DOWN,4,12,0,9,False,False,DOWN,319,1.099999999999949
RIGHT,5,12,0,9,False,False,RIGHT,320,0.999999999999949
RIGHT,6,12,0,9,False,False,RIGHT,321,0.8999999999999491
A,6,12,0,9,False,False,A,322,0.7999999999999491
DOWN,6,12,0,9,False,False,DOWN,323,0.6999999999999491
B,6,12,0,9,False,False,B,324,0.5999999999999491
UP,6,11,0,9,False,False,UP,325,0.49999999999994915
LEFT,5,11,0,9,False,False,LEFT,326,0.3999999999999492
B,5,11,0,9,False,False,B,327,0.2999999999999492
A,5,11,0,9,False,False,A,328,0.1999999999999492
RIGHT,6,11,0,9,False,False,RIGHT,329,0.09999999999994919
LEFT,5,11,0,9,False,False,LEFT,330,-5.082045895221654e-14
A,5,11,0,9,False,False,A,331,-0.10000000000005083
A,5,11,0,9,False,False,A,332,-0.20000000000005083
DOWN,5,12,0,9,False,False,DOWN,333,-0.30000000000005084
DOWN,5,12,0,9,False,False,DOWN,334,-0.40000000000005087
UP,5,11,0,9,False,False,UP,335,-0.5000000000000508
B,5,11,0,9,False,False,B,336,-0.6000000000000508
UP,5,10,0,9,False,False,UP,337,-0.7000000000000508
UP,5,9,0,9,False,False,UP,338,-0.8000000000000508
B,5,9,0,9,False,False,B,339,-0.9000000000000508
A,5,9,0,9,False,False,A,340,-1.0000000000000508
B,5,9,0,9,False,False,B,341,-1.100000000000051
A,5,9,0,9,False,False,A,342,-1.200000000000051
DOWN,5,10,0,9,False,False,DOWN,343,-1.3000000000000511
RIGHT,6,10,0,9,False,False,RIGHT,344,-1.4000000000000512
LEFT,5,10,0,9,False,False,LEFT,345,-1.5000000000000513
UP,5,9,0,9,False,False,UP,346,-1.6000000000000514
UP,5,8,0,9,False,False,UP,347,-0.7000000000000514
B,5,8,0,9,False,False,B,348,-0.8000000000000513
A,5,8,0,9,False,False,A,349,-0.9000000000000513
RIGHT,8,8,1,0,False,False,RIGHT,350,-5.132005931329786e-14
B,8,8,1,0,False,False,B,351,-0.10000000000005133
A,8,8,1,0,False,False,A,352,-0.20000000000005133
A,8,8,1,0,False,False,A,353,-0.30000000000005134
DOWN,8,8,1,0,False,False,DOWN,354,-0.4000000000000513
DOWN,5,8,0,9,False,False,DOWN,355,-0.5000000000000513
RIGHT,5,9,0,9,False,False,RIGHT,356,-0.6000000000000513
DOWN,5,9,0,9,False,False,DOWN,357,-0.7000000000000512
B,5,9,0,9,False,False,B,358,-0.8000000000000512
LEFT,4,9,0,9,False,False,LEFT,359,-0.9000000000000512
RIGHT,5,9,0,9,False,False,RIGHT,360,-1.0000000000000513
A,5,9,0,9,False,False,A,361,-1.1000000000000514
LEFT,4,9,0,9,False,False,LEFT,362,-1.2000000000000515
B,4,9,0,9,False,False,B,363,-1.3000000000000516
A,4,9,0,9,False,False,A,364,-1.4000000000000516
A,4,9,0,9,False,False,A,365,-1.5000000000000517
RIGHT,5,9,0,9,False,False,RIGHT,366,-1.6000000000000518
RIGHT,6,9,0,9,False,False,RIGHT,367,-1.700000000000052
LEFT,5,9,0,9,False,False,LEFT,368,-1.800000000000052
A,5,9,0,9,False,False,A,369,-1.900000000000052
B,5,9,0,9,False,False,B,370,-2.000000000000052
LEFT,4,9,0,9,False,False,LEFT,371,-2.100000000000052
B,4,9,0,9,False,False,B,372,-2.200000000000052
B,4,9,0,9,False,False,B,373,-2.3000000000000522
UP,4,9,0,9,False,False,UP,374,-2.4000000000000523
B,4,9,0,9,False,False,B,375,-2.5000000000000524
RIGHT,5,9,0,9,False,False,RIGHT,376,-2.6000000000000525
B,5,9,0,9,False,False,B,377,-2.7000000000000526
B,5,9,0,9,False,False,B,378,-2.8000000000000527
RIGHT,6,9,0,9,False,False,RIGHT,379,-2.9000000000000528
LEFT,5,9,0,9,False,False,LEFT,380,-3.000000000000053
UP,5,8,0,9,False,False,UP,381,-3.100000000000053
DOWN,5,8,0,9,False,False,DOWN,382,-3.200000000000053
RIGHT,5,8,0,9,False,False,RIGHT,383,-3.300000000000053
B,8,8,1,0,False,False,B,384,-3.400000000000053
B,8,8,1,0,False,False,B,385,-3.5000000000000533
UP,8,7,1,0,False,False,UP,386,-2.6000000000000534
LEFT,7,7,1,0,False,False,LEFT,387,-1.7000000000000535
LEFT,6,7,1,0,False,False,LEFT,388,-0.8000000000000534
LEFT,5,7,1,0,False,False,LEFT,389,0.09999999999994655
LEFT,5,7,1,0,False,False,LEFT,390,-5.345723863570129e-14
RIGHT,6,7,1,0,False,False,RIGHT,391,-0.10000000000005346
B,6,7,1,0,False,False,B,392,-0.20000000000005347
DOWN,6,8,1,0,False,False,DOWN,393,0.6999999999999466
LEFT,5,8,1,0,False,False,LEFT,394,1.5999999999999464
B,5,8,1,0,False,False,B,395,1.4999999999999463
UP,5,7,1,0,False,False,UP,396,1.3999999999999462
LEFT,5,7,1,0,False,False,LEFT,397,1.299999999999946
RIGHT,6,7,1,0,False,False,RIGHT,398,1.199999999999946
B,6,7,1,0,False,False,B,399,1.099999999999946
DOWN,6,8,1,0,False,False,DOWN,400,0.9999999999999459
UP,6,7,1,0,False,False,UP,401,0.899999999999946
DOWN,6,8,1,0,False,False,DOWN,402,0.799999999999946
DOWN,6,8,1,0,False,False,DOWN,403,0.699999999999946
DOWN,6,8,1,0,False,False,DOWN,404,0.599999999999946
LEFT,5,8,1,0,False,False,LEFT,405,0.49999999999994604
LEFT,4,8,1,0,False,False,LEFT,406,1.399999999999946
B,4,8,1,0,False,False,B,407,1.2999999999999459
B,4,8,1,0,False,False,B,408,1.1999999999999458
A,4,8,1,0,False,False,A,409,1.0999999999999457
A,4,8,1,0,False,False,A,410,0.9999999999999457
A,4,8,1,0,False,False,A,411,0.8999999999999457
UP,4,8,1,0,False,False,UP,412,0.7999999999999458
LEFT,3,8,1,0,False,False,LEFT,413,1.6999999999999456
UP,3,8,1,0,False,False,UP,414,1.5999999999999455
A,3,8,1,0,False,False,A,415,1.4999999999999454
LEFT,3,8,1,0,False,False,LEFT,416,1.3999999999999453
RIGHT,3,8,1,0,False,False,RIGHT,417,1.2999999999999452
B,3,8,1,0,False,False,B,418,1.199999999999945
LEFT,3,8,1,0,False,False,LEFT,419,1.099999999999945
DOWN,3,8,1,0,False,False,DOWN,420,0.999999999999945
A,3,8,1,0,False,False,A,421,0.8999999999999451
B,3,8,1,0,False,False,B,422,0.7999999999999451
B,3,8,1,0,False,False,B,423,0.6999999999999451
A,3,8,1,0,False,False,A,424,0.5999999999999451
LEFT,2,8,1,0,False,False,LEFT,425,1.499999999999945
A,2,8,1,0,False,False,A,426,1.3999999999999448
B,2,8,1,0,False,False,B,427,1.2999999999999448
LEFT,1,8,1,0,False,False,LEFT,428,2.1999999999999447
UP,1,7,1,0,False,False,UP,429,3.0999999999999446
A,1,7,1,0,False,False,A,430,2.9999999999999445
LEFT,0,7,1,0,False,False,LEFT,431,3.8999999999999444
LEFT,0,7,1,0,False,False,LEFT,432,3.7999999999999443
A,0,7,1,0,False,False,A,433,3.6999999999999442
B,0,7,1,0,False,False,B,434,3.599999999999944
A,0,7,1,0,False,False,A,435,3.499999999999944
B,0,7,1,0,False,False,B,436,3.399999999999944
B,0,7,1,0,False,False,B,437,3.299999999999944
B,0,7,1,0,False,False,B,438,3.199999999999944
LEFT,0,7,1,0,False,False,LEFT,439,3.0999999999999437
RIGHT,1,7,1,0,False,False,RIGHT,440,2.9999999999999436
RIGHT,2,7,1,0,False,False,RIGHT,441,3.8999999999999435
DOWN,2,8,1,0,False,False,DOWN,442,3.7999999999999434
